year,tournament_id,team_name,player_id,player_name,position_name,shirt_number,age_at_tournament,goals_scored,won_golden_boot,won_best_player,won_young_player
2018,WC-2018,Poland,P-00549,Robert Lewandowski,forward,9,29.8,0,False,False,False
2018,WC-2018,Poland,P-45449,Grzegorz Krychowiak,midfielder,10,28.4,1,False,False,False
2018,WC-2018,Poland,P-64261,Kamil Grosicki,midfielder,11,30.0,0,False,False,False
2018,WC-2018,Poland,P-40292,Bartosz Białkowski,goal keeper,12,30.9,0,False,False,False
2018,WC-2018,Poland,P-19545,Maciej Rybus,midfielder,13,28.8,0,False,False,False
2018,WC-2018,Poland,P-65144,Łukasz Teodorczyk,forward,14,27.0,0,False,False,False
2018,WC-2018,Poland,P-29046,Kamil Glik,defender,15,30.4,0,False,False,False
2018,WC-2018,Poland,P-57494,Jakub Błaszczykowski,midfielder,16,32.5,0,False,False,False
2018,WC-2018,Poland,P-27417,Sławomir Peszko,midfielder,17,33.3,0,False,False,False
2018,WC-2018,Poland,P-42160,Bartosz Bereszyński,defender,18,25.9,0,False,False,False
2018,WC-2018,Poland,P-32165,Piotr Zieliński,midfielder,19,24.1,0,False,False,False
2018,WC-2018,Poland,P-32858,Łukasz Piszczek,defender,20,33.0,0,False,False,False
2018,WC-2018,Poland,P-09584,Rafał Kurzawa,midfielder,21,25.4,0,False,False,False
2018,WC-2018,Poland,P-57476,Łukasz Fabiański,goal keeper,22,33.2,0,False,False,False
2018,WC-2018,Poland,P-23468,Dawid Kownacki,forward,23,21.3,0,False,False,False
2018,WC-2018,Portugal,P-72028,Rui Patrício,goal keeper,1,30.3,0,False,False,False
2018,WC-2018,Portugal,P-76960,Bruno Alves,defender,2,36.5,0,False,False,False
2018,WC-2018,Portugal,P-81972,Pepe,defender,3,35.3,1,False,False,False
2018,WC-2018,Portugal,P-99900,Manuel Fernandes,midfielder,4,32.4,0,False,False,False
2018,WC-2018,Portugal,P-67578,Raphaël Guerreiro,defender,5,24.5,0,False,False,False
2018,WC-2018,Portugal,P-18665,José Fonte,defender,6,34.5,0,False,False,False
2018,WC-2018,Portugal,P-70442,Cristiano Ronaldo,forward,7,33.4,4,False,False,False
2018,WC-2018,Portugal,P-89743,João Moutinho,midfielder,8,31.8,0,False,False,False
2018,WC-2018,Portugal,P-33280,André Silva,forward,9,22.6,0,False,False,False
2018,WC-2018,Portugal,P-31133,João Mário,midfielder,10,25.4,0,False,False,False
2018,WC-2018,Portugal,P-34205,Bernardo Silva,midfielder,11,23.8,0,False,False,False
2018,WC-2018,Portugal,P-93586,Anthony Lopes,goal keeper,12,27.7,0,False,False,False
2018,WC-2018,Portugal,P-10712,Rúben Dias,defender,13,21.1,0,False,False,False
2018,WC-2018,Portugal,P-44689,William Carvalho,midfielder,14,26.2,0,False,False,False
2018,WC-2018,Portugal,P-35081,Ricardo Pereira,defender,15,24.7,0,False,False,False
2018,WC-2018,Portugal,P-39584,Bruno Fernandes,midfielder,16,23.8,0,False,False,False
2018,WC-2018,Portugal,P-65199,Gonçalo Guedes,forward,17,21.5,0,False,False,False
2018,WC-2018,Portugal,P-63951,Gelson Martins,forward,18,23.1,0,False,False,False
2018,WC-2018,Portugal,P-00521,Mário Rui,defender,19,27.0,0,False,False,False
2018,WC-2018,Portugal,P-95670,Ricardo Quaresma,forward,20,34.7,1,False,False,False
2018,WC-2018,Portugal,P-46272,Cédric,defender,21,26.8,0,False,False,False
2018,WC-2018,Portugal,P-27059,Beto,goal keeper,22,36.1,0,False,False,False
2018,WC-2018,Portugal,P-72710,Adrien Silva,midfielder,23,29.2,0,False,False,False
2018,WC-2018,Russia,P-95453,Igor Akinfeev,goal keeper,1,32.2,0,False,False,False
2018,WC-2018,Russia,P-17872,Mário Fernandes,defender,2,27.7,1,False,False,False
2018,WC-2018,Russia,P-82792,Ilya Kutepov,defender,3,24.9,0,False,False,False
2018,WC-2018,Russia,P-79763,Sergei Ignashevich,defender,4,38.9,0,False,False,False
2018,WC-2018,Russia,P-36787,Andrei Semyonov,defender,5,29.2,0,False,False,False
2018,WC-2018,Russia,P-43675,Denis Cheryshev,midfielder,6,27.5,4,False,False,False
2018,WC-2018,Russia,P-17415,Daler Kuzyayev,midfielder,7,25.4,0,False,False,False
2018,WC-2018,Russia,P-20571,Yury Gazinsky,midfielder,8,28.9,1,False,False,False
2018,WC-2018,Russia,P-69896,Alan Dzagoev,midfielder,9,28.0,0,False,False,False
2018,WC-2018,Russia,P-18383,Fyodor Smolov,forward,10,28.3,0,False,False,False
2018,WC-2018,Russia,P-05922,Roman Zobnin,midfielder,11,24.3,0,False,False,False
2018,WC-2018,Russia,P-37265,Andrey Lunyov,goal keeper,12,26.6,0,False,False,False
2018,WC-2018,Russia,P-47851,Fyodor Kudryashov,defender,13,31.2,0,False,False,False
2018,WC-2018,Russia,P-11462,Vladimir Granat,defender,14,31.1,0,False,False,False
2018,WC-2018,Russia,P-11064,Aleksei Miranchuk,midfielder,15,22.7,0,False,False,False
2018,WC-2018,Russia,P-23559,Anton Miranchuk,midfielder,16,22.7,0,False,False,False
2018,WC-2018,Russia,P-22778,Aleksandr Golovin,midfielder,17,22.0,1,False,False,False
2018,WC-2018,Russia,P-51786,Yuri Zhirkov,midfielder,18,34.8,0,False,False,False
2018,WC-2018,Russia,P-06356,Aleksandr Samedov,midfielder,19,33.9,0,False,False,False
2018,WC-2018,Russia,P-33785,Vladimir Gabulov,goal keeper,20,34.7,0,False,False,False
2018,WC-2018,Russia,P-20163,Aleksandr Yerokhin,midfielder,21,28.7,0,False,False,False
2018,WC-2018,Russia,P-37840,Artem Dzyuba,forward,22,29.8,3,False,False,False
2018,WC-2018,Russia,P-64597,Igor Smolnikov,defender,23,29.8,0,False,False,False
2018,WC-2018,Saudi Arabia,P-61496,Abdullah Al-Mayouf,goal keeper,1,31.4,0,False,False,False
2018,WC-2018,Saudi Arabia,P-91707,Mansoor Al-Harbi,defender,2,30.7,0,False,False,False
2018,WC-2018,Saudi Arabia,P-95345,Osama Hawsawi,defender,3,34.2,0,False,False,False
2018,WC-2018,Saudi Arabia,P-87284,Ali Al-Bulaihi,defender,4,28.6,0,False,False,False
2018,WC-2018,Saudi Arabia,P-31004,Omar Hawsawi,defender,5,32.7,0,False,False,False
2018,WC-2018,Saudi Arabia,P-94422,Mohammed Al-Breik,defender,6,25.7,0,False,False,False
2018,WC-2018,Saudi Arabia,P-93688,Salman Al-Faraj,midfielder,7,28.9,1,False,False,False
2018,WC-2018,Saudi Arabia,P-23568,Yahya Al-Shehri,midfielder,8,28.0,0,False,False,False
2018,WC-2018,Saudi Arabia,P-84563,Hattan Bahebri,midfielder,9,25.9,0,False,False,False
2018,WC-2018,Saudi Arabia,P-83734,Mohammad Al-Sahlawi,forward,10,31.4,0,False,False,False
2018,WC-2018,Saudi Arabia,P-04434,Abdulmalek Al-Khaibri,midfielder,11,32.3,0,False,False,False
2018,WC-2018,Saudi Arabia,P-91268,Mohamed Kanno,midfielder,12,23.7,0,False,False,False
2018,WC-2018,Saudi Arabia,P-45457,Yasser Al-Shahrani,defender,13,26.1,0,False,False,False
2018,WC-2018,Saudi Arabia,P-99177,Abdullah Otayf,midfielder,14,25.9,0,False,False,False
2018,WC-2018,Saudi Arabia,P-82537,Abdullah Al-Khaibari,midfielder,15,21.8,0,False,False,False
2018,WC-2018,Saudi Arabia,P-77853,Housain Al-Mogahwi,midfielder,16,30.2,0,False,False,False
2018,WC-2018,Saudi Arabia,P-66636,Taisir Al-Jassim,midfielder,17,33.9,0,False,False,False
2018,WC-2018,Saudi Arabia,P-70583,Salem Al-Dawsari,midfielder,18,26.8,1,False,False,False
2018,WC-2018,Saudi Arabia,P-24301,Fahad Al-Muwallad,forward,19,23.7,0,False,False,False
2018,WC-2018,Saudi Arabia,P-36522,Muhannad Assiri,forward,20,31.7,0,False,False,False
2018,WC-2018,Saudi Arabia,P-40442,Yasser Al-Mosailem,goal keeper,21,34.3,0,False,False,False
2018,WC-2018,Saudi Arabia,P-85438,Mohammed Al-Owais,goal keeper,22,26.7,0,False,False,False
2018,WC-2018,Saudi Arabia,P-30394,Motaz Hawsawi,defender,23,26.3,0,False,False,False
2018,WC-2018,Senegal,P-44035,Abdoulaye Diallo,goal keeper,1,26.2,0,False,False,False
2018,WC-2018,Senegal,P-93828,Adama Mbengue,defender,2,24.5,0,False,False,False
2018,WC-2018,Senegal,P-47321,Kalidou Koulibaly,defender,3,27.0,0,False,False,False
2018,WC-2018,Senegal,P-29883,Kara Mbodji,defender,4,28.6,0,False,False,False
2018,WC-2018,Senegal,P-40621,Idrissa Gueye,midfielder,5,28.7,0,False,False,False
2018,WC-2018,Senegal,P-91655,Salif Sané,midfielder,6,27.8,0,False,False,False
2018,WC-2018,Senegal,P-38799,Moussa Sow,forward,7,32.4,0,False,False,False
2018,WC-2018,Senegal,P-55140,Cheikhou Kouyaté,midfielder,8,28.5,0,False,False,False
2018,WC-2018,Senegal,P-29136,Mame Biram Diouf,forward,9,30.5,0,False,False,False
2018,WC-2018,Senegal,P-79299,Sadio Mané,forward,10,26.2,1,False,False,False
2018,WC-2018,Senegal,P-51960,Cheikh N'Doye,midfielder,11,32.2,0,False,False,False
2018,WC-2018,Senegal,P-55298,Youssouf Sabaly,defender,12,25.3,0,False,False,False
2018,WC-2018,Senegal,P-12707,Alfred N'Diaye,midfielder,13,28.3,0,False,False,False
2018,WC-2018,Senegal,P-94596,Moussa Konaté,forward,14,25.2,0,False,False,False
2018,WC-2018,Senegal,P-22102,Diafra Sakho,forward,15,28.5,0,False,False,False
2018,WC-2018,Senegal,P-17986,Khadim N'Diaye,goal keeper,16,33.2,0,False,False,False
2018,WC-2018,Senegal,P-15988,Badou Ndiaye,midfielder,17,27.6,0,False,False,False
2018,WC-2018,Senegal,P-37935,Ismaïla Sarr,forward,18,20.3,0,False,False,False
2018,WC-2018,Senegal,P-23774,M'Baye Niang,forward,19,23.5,1,False,False,False
2018,WC-2018,Senegal,P-44044,Keita Baldé,forward,20,23.3,0,False,False,False
2018,WC-2018,Senegal,P-35711,Lamine Gassama,defender,21,28.6,0,False,False,False
2018,WC-2018,Senegal,P-57411,Moussa Wagué,defender,22,19.7,1,False,False,False
2018,WC-2018,Senegal,P-53694,Alfred Gomis,goal keeper,23,24.8,0,False,False,False
2018,WC-2018,Serbia,P-46403,Vladimir Stojković,goal keeper,1,34.9,0,False,False,False
2018,WC-2018,Serbia,P-39341,Antonio Rukavina,defender,2,34.4,0,False,False,False
2018,WC-2018,Serbia,P-54492,Duško Tošić,defender,3,33.4,0,False,False,False
2018,WC-2018,Serbia,P-44932,Luka Milivojević,midfielder,4,27.2,0,False,False,False
2018,WC-2018,Serbia,P-75924,Uroš Spajić,defender,5,25.3,0,False,False,False
2018,WC-2018,Serbia,P-95482,Branislav Ivanović,defender,6,34.3,0,False,False,False
2018,WC-2018,Serbia,P-58363,Andrija Živković,midfielder,7,21.9,0,False,False,False
2018,WC-2018,Serbia,P-40618,Aleksandar Prijović,forward,8,28.1,0,False,False,False
2018,WC-2018,Serbia,P-85696,Aleksandar Mitrović,forward,9,23.7,1,False,False,False
2018,WC-2018,Serbia,P-33390,Dušan Tadić,midfielder,10,29.6,0,False,False,False
2018,WC-2018,Serbia,P-33059,Aleksandar Kolarov,defender,11,32.6,1,False,False,False
2018,WC-2018,Serbia,P-35773,Predrag Rajković,goal keeper,12,22.6,0,False,False,False
2018,WC-2018,Serbia,P-30283,Miloš Veljković,defender,13,22.7,0,False,False,False
2018,WC-2018,Serbia,P-12935,Milan Rodić,defender,14,27.2,0,False,False,False
2018,WC-2018,Serbia,P-57535,Nikola Milenković,defender,15,20.7,0,False,False,False
2018,WC-2018,Serbia,P-89573,Marko Grujić,midfielder,16,22.2,0,False,False,False
2018,WC-2018,Serbia,P-80738,Filip Kostić,midfielder,17,25.6,0,False,False,False
2018,WC-2018,Serbia,P-79900,Nemanja Radonjić,forward,18,22.3,0,False,False,False
2018,WC-2018,Serbia,P-62033,Luka Jović,forward,19,20.5,0,False,False,False
2018,WC-2018,Serbia,P-27744,Sergej Milinković-Savić,midfielder,20,23.3,0,False,False,False
2018,WC-2018,Serbia,P-66184,Nemanja Matić,midfielder,21,29.9,0,False,False,False
2018,WC-2018,Serbia,P-45505,Adem Ljajić,midfielder,22,26.7,0,False,False,False
2018,WC-2018,Serbia,P-72770,Marko Dmitrović,goal keeper,23,26.4,0,False,False,False
2018,WC-2018,South Korea,P-42523,Seung-gyu Kim,goal keeper,1,27.7,0,False,False,False
2018,WC-2018,South Korea,P-64718,Yong Lee,defender,2,31.5,0,False,False,False
2018,WC-2018,South Korea,P-51199,Seung-hyun Jung,defender,3,24.2,0,False,False,False
2018,WC-2018,South Korea,P-26051,Ban-suk Oh,defender,4,30.1,0,False,False,False
2018,WC-2018,South Korea,P-18598,Young-sun Yun,defender,5,29.7,0,False,False,False
2018,WC-2018,South Korea,P-16489,Joo-ho Park,defender,6,31.4,0,False,False,False
2018,WC-2018,South Korea,P-77335,Heung-min Son,forward,7,25.9,2,False,False,False
2018,WC-2018,South Korea,P-09338,Se-jong Ju,midfielder,8,27.6,0,False,False,False
2018,WC-2018,South Korea,P-15736,Shin-wook Kim,forward,9,30.2,0,False,False,False
2018,WC-2018,South Korea,P-02947,Seung-woo Lee,midfielder,10,20.4,0,False,False,False
2018,WC-2018,South Korea,P-58692,Hee-chan Hwang,forward,11,22.4,0,False,False,False
2018,WC-2018,South Korea,P-02609,Min-woo Kim,defender,12,28.3,0,False,False,False
2018,WC-2018,South Korea,P-47440,Ja-cheol Koo,midfielder,13,29.3,0,False,False,False
2018,WC-2018,South Korea,P-91889,Chul Hong,defender,14,27.7,0,False,False,False
2018,WC-2018,South Korea,P-64292,Woo-young Jung,midfielder,15,28.5,0,False,False,False
2018,WC-2018,South Korea,P-48433,Sung-yueng Ki,midfielder,16,29.4,0,False,False,False
2018,WC-2018,South Korea,P-93920,Jae-sung Lee,midfielder,17,25.8,0,False,False,False
2018,WC-2018,South Korea,P-34018,Seon-min Moon,midfielder,18,26.0,0,False,False,False
2018,WC-2018,South Korea,P-07259,Young-gwon Kim,defender,19,28.3,1,False,False,False
2018,WC-2018,South Korea,P-37612,Hyun-soo Jang,defender,20,26.7,0,False,False,False
2018,WC-2018,South Korea,P-29757,Jin-hyeon Kim,goal keeper,21,30.9,0,False,False,False
2018,WC-2018,South Korea,P-26566,Yo-han Go,defender,22,30.3,0,False,False,False
2018,WC-2018,South Korea,P-04157,Hyeon-woo Jo,goal keeper,23,26.7,0,False,False,False
2018,WC-2018,Spain,P-52217,David de Gea,goal keeper,1,27.6,0,False,False,False
2018,WC-2018,Spain,P-71071,Dani Carvajal,defender,2,26.4,0,False,False,False
2018,WC-2018,Spain,P-64348,Gerard Piqué,defender,3,31.4,0,False,False,False
2018,WC-2018,Spain,P-15848,Nacho,defender,4,28.4,1,False,False,False
2018,WC-2018,Spain,P-28010,Sergio Busquets,midfielder,5,29.9,0,False,False,False
2018,WC-2018,Spain,P-56330,Andrés Iniesta,midfielder,6,34.1,0,False,False,False
2018,WC-2018,Spain,P-52837,Saúl,midfielder,7,23.6,0,False,False,False
2018,WC-2018,Spain,P-37294,Koke,midfielder,8,26.4,0,False,False,False
2018,WC-2018,Spain,P-00339,Rodrigo,forward,9,27.3,0,False,False,False
2018,WC-2018,Spain,P-92520,Thiago,midfielder,10,27.2,0,False,False,False
2018,WC-2018,Spain,P-97275,Lucas Vázquez,forward,11,27.0,0,False,False,False
2018,WC-2018,Spain,P-76837,Álvaro Odriozola,defender,12,22.5,0,False,False,False
2018,WC-2018,Spain,P-51443,Kepa Arrizabalaga,goal keeper,13,23.7,0,False,False,False
2018,WC-2018,Spain,P-60716,César Azpilicueta,defender,14,28.8,0,False,False,False
2018,WC-2018,Spain,P-89177,Sergio Ramos,defender,15,32.2,0,False,False,False
2018,WC-2018,Spain,P-11593,Nacho Monreal,defender,16,32.3,0,False,False,False
2018,WC-2018,Spain,P-60554,Iago Aspas,forward,17,30.9,1,False,False,False
2018,WC-2018,Spain,P-01416,Jordi Alba,defender,18,29.2,0,False,False,False
2018,WC-2018,Spain,P-02231,Diego Costa,forward,19,29.7,3,False,False,False
2018,WC-2018,Spain,P-09400,Marco Asensio,midfielder,20,22.4,0,False,False,False
2018,WC-2018,Spain,P-64102,David Silva,forward,21,32.4,0,False,False,False
2018,WC-2018,Spain,P-52418,Isco,midfielder,22,26.1,1,False,False,False
2018,WC-2018,Spain,P-44334,Pepe Reina,goal keeper,23,35.8,0,False,False,False
2018,WC-2018,Sweden,P-26943,Robin Olsen,goal keeper,1,28.4,0,False,False,False
2018,WC-2018,Sweden,P-29833,Mikael Lustig,defender,2,31.5,0,False,False,False
2018,WC-2018,Sweden,P-31431,Victor Lindelöf,defender,3,23.9,0,False,False,False
2018,WC-2018,Sweden,P-34998,Andreas Granqvist,defender,4,33.2,2,False,False,False
2018,WC-2018,Sweden,P-90129,Martin Olsson,defender,5,30.1,0,False,False,False
2018,WC-2018,Sweden,P-30993,Ludwig Augustinsson,defender,6,24.1,1,False,False,False
2018,WC-2018,Sweden,P-74946,Sebastian Larsson,midfielder,7,33.0,0,False,False,False
2018,WC-2018,Sweden,P-20019,Albin Ekdal,midfielder,8,28.9,0,False,False,False
2018,WC-2018,Sweden,P-82967,Marcus Berg,forward,9,31.8,0,False,False,False
2018,WC-2018,Sweden,P-04686,Emil Forsberg,midfielder,10,26.6,1,False,False,False
2018,WC-2018,Sweden,P-89934,John Guidetti,forward,11,26.2,0,False,False,False
2018,WC-2018,Sweden,P-46890,Karl-Johan Johnsson,goal keeper,12,28.4,0,False,False,False
2018,WC-2018,Sweden,P-19366,Gustav Svensson,midfielder,13,31.3,0,False,False,False
2018,WC-2018,Sweden,P-42015,Filip Helander,defender,14,25.1,0,False,False,False
2018,WC-2018,Sweden,P-15887,Oscar Hiljemark,midfielder,15,26.0,0,False,False,False
2018,WC-2018,Sweden,P-28801,Emil Krafth,defender,16,23.9,0,False,False,False
2018,WC-2018,Sweden,P-78477,Viktor Claesson,midfielder,17,26.4,0,False,False,False
2018,WC-2018,Sweden,P-46506,Pontus Jansson,defender,18,27.3,0,False,False,False
2018,WC-2018,Sweden,P-24357,Marcus Rohdén,midfielder,19,27.1,0,False,False,False
2018,WC-2018,Sweden,P-10221,Ola Toivonen,forward,20,31.9,1,False,False,False
2018,WC-2018,Sweden,P-73907,Jimmy Durmaz,midfielder,21,29.2,0,False,False,False
2018,WC-2018,Sweden,P-08312,Isaac Kiese Thelin,forward,22,26.0,0,False,False,False
2018,WC-2018,Sweden,P-08714,Kristoffer Nordfeldt,goal keeper,23,29.0,0,False,False,False
2018,WC-2018,Switzerland,P-63312,Yann Sommer,goal keeper,1,29.5,0,False,False,False
2018,WC-2018,Switzerland,P-09988,Stephan Lichtsteiner,defender,2,34.4,0,False,False,False
2018,WC-2018,Switzerland,P-67914,François Moubandje,defender,3,28.0,0,False,False,False
2018,WC-2018,Switzerland,P-19193,Nico Elvedi,defender,4,21.7,0,False,False,False
2018,WC-2018,Switzerland,P-23925,Manuel Akanji,defender,5,22.9,0,False,False,False
2018,WC-2018,Switzerland,P-95507,Michael Lang,defender,6,27.3,0,False,False,False
2018,WC-2018,Switzerland,P-19075,Breel Embolo,forward,7,21.3,0,False,False,False
2018,WC-2018,Switzerland,P-68060,Remo Freuler,midfielder,8,26.2,0,False,False,False
2018,WC-2018,Switzerland,P-07180,Haris Seferovic,forward,9,26.3,0,False,False,False
2018,WC-2018,Switzerland,P-77224,Granit Xhaka,midfielder,10,25.7,1,False,False,False
2018,WC-2018,Switzerland,P-54713,Valon Behrami,midfielder,11,33.2,0,False,False,False
2018,WC-2018,Switzerland,P-01729,Yvon Mvogo,goal keeper,12,24.0,0,False,False,False
2018,WC-2018,Switzerland,P-43367,Ricardo Rodríguez,defender,13,25.8,0,False,False,False
2018,WC-2018,Switzerland,P-71840,Steven Zuber,midfielder,14,26.8,1,False,False,False
2018,WC-2018,Switzerland,P-35818,Blerim Džemaili,midfielder,15,32.2,1,False,False,False
2018,WC-2018,Switzerland,P-77553,Gélson Fernandes,midfielder,16,31.8,0,False,False,False
2018,WC-2018,Switzerland,P-83560,Denis Zakaria,midfielder,17,21.6,0,False,False,False
2018,WC-2018,Switzerland,P-36686,Mario Gavranović,forward,18,28.6,0,False,False,False
2018,WC-2018,Switzerland,P-07453,Josip Drmić,forward,19,25.8,1,False,False,False
2018,WC-2018,Switzerland,P-25758,Johan Djourou,defender,20,31.4,0,False,False,False
2018,WC-2018,Switzerland,P-90361,Roman Bürki,goal keeper,21,27.6,0,False,False,False
2018,WC-2018,Switzerland,P-25131,Fabian Schär,defender,22,26.5,0,False,False,False
2018,WC-2018,Switzerland,P-39460,Xherdan Shaqiri,midfielder,23,26.7,1,False,False,False
2018,WC-2018,Tunisia,P-55710,Farouk Ben Mustapha,goal keeper,1,29.0,0,False,False,False
2018,WC-2018,Tunisia,P-62629,Syam Ben Youssef,defender,2,29.2,0,False,False,False
2018,WC-2018,Tunisia,P-03191,Yohan Benalouane,defender,3,31.2,0,False,False,False
2018,WC-2018,Tunisia,P-81706,Yassine Meriah,defender,4,25.0,0,False,False,False
2018,WC-2018,Tunisia,P-88818,Oussama Haddadi,defender,5,26.4,0,False,False,False
2018,WC-2018,Tunisia,P-96029,Rami Bedoui,defender,6,28.4,0,False,False,False
2018,WC-2018,Tunisia,P-14196,Saîf-Eddine Khaoui,forward,7,23.1,0,False,False,False
2018,WC-2018,Tunisia,P-94563,Fakhreddine Ben Youssef,forward,8,27.0,1,False,False,False
2018,WC-2018,Tunisia,P-75361,Anice Badri,midfielder,9,27.7,0,False,False,False
2018,WC-2018,Tunisia,P-42223,Wahbi Khazri,forward,10,27.3,2,False,False,False
2018,WC-2018,Tunisia,P-11879,Dylan Bronn,defender,11,23.0,1,False,False,False
2018,WC-2018,Tunisia,P-38981,Ali Maâloul,defender,12,28.4,0,False,False,False
2018,WC-2018,Tunisia,P-90867,Ferjani Sassi,midfielder,13,26.2,1,False,False,False
2018,WC-2018,Tunisia,P-21962,Mohamed Amine Ben Amor,midfielder,14,26.1,0,False,False,False
2018,WC-2018,Tunisia,P-12859,Ahmed Khalil,forward,15,23.5,0,False,False,False
2018,WC-2018,Tunisia,P-25989,Aymen Mathlouthi,goal keeper,16,33.7,0,False,False,False
2018,WC-2018,Tunisia,P-47815,Ellyes Skhiri,midfielder,17,23.1,0,False,False,False
2018,WC-2018,Tunisia,P-77301,Bassem Srarfi,forward,18,21.0,0,False,False,False
2018,WC-2018,Tunisia,P-02778,Saber Khalifa,forward,19,31.7,0,False,False,False
2018,WC-2018,Tunisia,P-09569,Ghailene Chaalali,forward,20,24.3,0,False,False,False
2018,WC-2018,Tunisia,P-39664,Hamdi Nagguez,defender,21,25.6,0,False,False,False
2018,WC-2018,Tunisia,P-57303,Mouez Hassen,goal keeper,22,23.3,0,False,False,False
2018,WC-2018,Tunisia,P-69793,Naïm Sliti,forward,23,25.9,0,False,False,False
2018,WC-2018,Uruguay,P-10014,Fernando Muslera,goal keeper,1,32.0,0,False,False,False
2018,WC-2018,Uruguay,P-65659,José Giménez,defender,2,23.4,1,False,False,False
2018,WC-2018,Uruguay,P-78440,Diego Godín,defender,3,32.3,0,False,False,False
2018,WC-2018,Uruguay,P-78932,Guillermo Varela,defender,4,25.2,0,False,False,False
2018,WC-2018,Uruguay,P-13847,Carlos Sánchez,midfielder,5,33.5,0,False,False,False
2018,WC-2018,Uruguay,P-58791,Rodrigo Bentancur,midfielder,6,21.0,0,False,False,False
