year,player_id,team_name,matches_played,matches_started,position_name,goals_scored,penalty_goals,open_play_goals,family_name,given_name,player_name,age,wc_exp,won_golden_boot,won_best_player,won_young_player
2010,P-21823,Paraguay,4,4,defensive midfielder,0,0,0,Cáceres,Víctor,Víctor Cáceres,25.2,0,False,False,False
2010,P-21832,Netherlands,7,7,left back,1,0,1,van Bronckhorst,Giovanni,Giovanni van Bronckhorst,35.3,2,False,False,False
2010,P-21864,Australia,3,3,attacking midfielder,0,0,0,Culina,Jason,Jason Culina,29.8,1,False,False,False
2010,P-21890,Chile,4,3,defender,0,0,0,Jara,Gonzalo,Gonzalo Jara,24.8,0,False,False,False
2010,P-22008,Algeria,2,0,forward,0,0,0,Ghezzal,Abdelkader,Abdelkader Ghezzal,25.5,0,False,False,False
2010,P-22302,Paraguay,3,3,right back,0,0,0,Bonet,Carlos,Carlos Bonet,32.7,2,False,False,False
2010,P-22378,Italy,2,0,midfielder,0,0,0,Camoranesi,Mauro,Mauro Camoranesi,33.7,1,False,False,False
2010,P-22393,South Africa,1,0,forward,0,0,0,Nomvethe,Siyabonga,Siyabonga Nomvethe,32.5,1,False,False,False
2010,P-22568,South Africa,1,0,midfielder,0,0,0,Moriri,Surprise,Surprise Moriri,30.2,0,False,False,False
2010,P-22793,Serbia,3,3,center midfielder,0,0,0,Stanković,Dejan,Dejan Stanković,31.7,2,False,False,False
2010,P-23300,Chile,3,3,center back,0,0,0,Ponce,Waldo,Waldo Ponce,27.5,0,False,False,False
2010,P-23484,Algeria,3,3,right midfielder,0,0,0,Lacen,Mehdi,Mehdi Lacen,26.2,0,False,False,False
2010,P-23705,Netherlands,5,4,forward,2,0,2,Robben,Arjen,Arjen Robben,26.4,1,False,False,False
2010,P-23735,Serbia,3,3,right winger,0,0,0,Krasić,Miloš,Miloš Krasić,25.6,0,False,False,False
2010,P-24458,Switzerland,3,3,center midfielder,0,0,0,Huggel,Benjamin,Benjamin Huggel,32.9,0,False,False,False
2010,P-24586,Ghana,5,5,left back,0,0,0,Sarpei,Hans,Hans Sarpei,34.0,1,False,False,False
2010,P-24770,Nigeria,3,3,center back,0,0,0,Shittu,Danny,Danny Shittu,29.8,0,False,False,False
2010,P-25083,Ghana,5,5,right back,0,0,0,Paintsil,John,John Paintsil,29.0,1,False,False,False
2010,P-25398,Ivory Coast,3,3,center back,0,0,0,Touré,Kolo,Kolo Touré,29.2,1,False,False,False
2010,P-25449,Brazil,4,1,forward,0,0,0,Nilmar,not applicable,not applicable Nilmar,25.9,0,False,False,False
2010,P-25507,Serbia,1,0,midfielder,0,0,0,Tošić,Zoran,Zoran Tošić,23.1,0,False,False,False
2010,P-25724,South Korea,4,4,left midfielder,1,0,1,Park,Ji-sung,Ji-sung Park,29.3,2,False,False,False
2010,P-26059,New Zealand,2,0,midfielder,0,0,0,Christie,Jeremy,Jeremy Christie,27.1,0,False,False,False
2010,P-26303,Japan,4,4,left back,0,0,0,Nagatomo,Yuto,Yuto Nagatomo,23.7,0,False,False,False
2010,P-26472,South Africa,3,2,left winger,0,0,0,Modise,Teko,Teko Modise,27.5,0,False,False,False
2010,P-26673,Slovakia,1,1,second striker,0,0,0,Kozák,Ján,Ján Kozák,30.1,0,False,False,False
2010,P-26852,Slovakia,3,2,center midfielder,0,0,0,Šesták,Stanislav,Stanislav Šesták,27.5,0,False,False,False
2010,P-27627,Italy,1,0,forward,0,0,0,Pazzini,Giampaolo,Giampaolo Pazzini,25.9,0,False,False,False
2010,P-27787,Germany,5,5,center forward,4,0,4,Klose,Miroslav,Miroslav Klose,32.0,2,False,False,False
2010,P-27813,Switzerland,3,3,center forward,0,0,0,Nkufo,Blaise,Blaise Nkufo,35.0,0,False,False,False
2010,P-28010,Spain,7,7,defensive midfielder,0,0,0,Busquets,Sergio,Sergio Busquets,21.9,0,False,False,False
2010,P-28014,Argentina,2,1,forward,0,0,0,Milito,Diego,Diego Milito,31.0,0,False,False,False
2010,P-28140,Greece,3,3,center back,0,0,0,Vyntra,Loukas,Loukas Vyntra,29.3,0,False,False,False
2010,P-28154,Germany,6,6,right winger,5,0,5,Müller,Thomas,Thomas Müller,20.7,0,True,False,True
2010,P-28404,Portugal,3,1,center forward,1,0,1,Liédson,not applicable,not applicable Liédson,32.5,0,False,False,False
2010,P-28497,Portugal,1,1,right back,0,0,0,Miguel,not applicable,not applicable Miguel,30.4,1,False,False,False
2010,P-28832,Netherlands,7,7,center back,0,0,0,Heitinga,John,John Heitinga,26.6,1,False,False,False
2010,P-29075,Brazil,1,1,center forward,0,0,0,Baptista,Júlio,Júlio Baptista,28.7,0,False,False,False
2010,P-29080,Argentina,4,4,center forward,2,0,2,Tevez,Carlos,Carlos Tevez,26.3,1,False,False,False
2010,P-29398,Argentina,4,4,center forward,4,0,4,Higuaín,Gonzalo,Gonzalo Higuaín,22.5,0,False,False,False
2010,P-29404,Chile,2,1,defender,0,0,0,Contreras,Pablo,Pablo Contreras,31.7,0,False,False,False
2010,P-29415,Spain,7,7,center midfielder,0,0,0,Xavi,not applicable,not applicable Xavi,30.4,2,False,False,False
2010,P-29462,Japan,4,4,center back,0,0,0,Tanaka,Marcus Tulio,Marcus Tulio Tanaka,29.1,0,False,False,False
2010,P-29967,Ghana,4,4,center back,0,0,0,Mensah,John,John Mensah,27.5,1,False,False,False
2010,P-30014,Chile,4,4,center forward,0,0,0,Sánchez,Alexis,Alexis Sánchez,21.5,0,False,False,False
2010,P-30116,Italy,3,2,goal keeper,0,0,0,Marchetti,Federico,Federico Marchetti,27.3,0,False,False,False
2010,P-30363,Brazil,2,0,defender,0,0,0,Gilberto,not applicable,not applicable Gilberto,34.1,1,False,False,False
2010,P-30381,Paraguay,5,2,forward,0,0,0,Cardozo,Óscar,Óscar Cardozo,27.1,0,False,False,False
2010,P-30486,Uruguay,6,6,center forward,3,0,3,Suárez,Luis,Luis Suárez,23.4,0,False,False,False
2010,P-30708,South Korea,3,1,midfielder,0,0,0,Kim,Jae-sung,Jae-sung Kim,26.7,0,False,False,False
2010,P-30711,France,3,3,goal keeper,0,0,0,Lloris,Hugo,Hugo Lloris,23.5,0,False,False,False
2010,P-30753,Ivory Coast,3,3,goal keeper,0,0,0,Barry,Boubacar,Boubacar Barry,30.4,1,False,False,False
2010,P-30803,Serbia,1,0,midfielder,0,0,0,Petrović,Radosav,Radosav Petrović,21.3,0,False,False,False
2010,P-30891,Paraguay,5,5,center back,0,0,0,da Silva,Paulo,Paulo da Silva,30.4,1,False,False,False
2010,P-30935,Slovakia,3,3,right back,0,0,0,Zabavník,Radoslav,Radoslav Zabavník,29.7,0,False,False,False
2010,P-31125,Honduras,3,3,center back,0,0,0,Figueroa,Maynor,Maynor Figueroa,27.1,0,False,False,False
2010,P-31145,Australia,2,0,forward,0,0,0,Rukavytsya,Nikita,Nikita Rukavytsya,23.0,0,False,False,False
2010,P-31160,South Africa,3,3,right midfielder,1,0,1,Tshabalala,Siphiwe,Siphiwe Tshabalala,25.7,0,False,False,False
2010,P-31548,Switzerland,1,0,defender,0,0,0,Eggimann,Mario,Mario Eggimann,29.4,0,False,False,False
2010,P-31668,France,3,2,right winger,0,0,0,Govou,Sidney,Sidney Govou,30.9,1,False,False,False
2010,P-31755,Chile,1,0,forward,0,0,0,Orellana,Fabián,Fabián Orellana,24.4,0,False,False,False
2010,P-31976,Ivory Coast,3,2,left winger,1,0,1,Kalou,Salomon,Salomon Kalou,24.8,0,False,False,False
2010,P-32124,Greece,1,1,center forward,0,0,0,Charisteas,Angelos,Angelos Charisteas,30.3,0,False,False,False
2010,P-32279,Portugal,4,2,forward,1,0,1,Simão,not applicable,not applicable Simão,30.6,1,False,False,False
2010,P-32588,Serbia,2,2,center back,0,0,0,Luković,Aleksandar,Aleksandar Luković,27.6,0,False,False,False
2010,P-32822,South Korea,4,3,second striker,0,0,0,Yeom,Ki-hun,Ki-hun Yeom,27.2,0,False,False,False
2010,P-33059,Serbia,2,2,left back,0,0,0,Kolarov,Aleksandar,Aleksandar Kolarov,24.6,0,False,False,False
2010,P-33175,Japan,4,4,center forward,2,0,2,Honda,Keisuke,Keisuke Honda,24.0,0,False,False,False
2010,P-33312,Netherlands,7,7,right winger,1,0,1,Kuyt,Dirk,Dirk Kuyt,29.9,1,False,False,False
2010,P-33360,Paraguay,2,1,midfielder,0,0,0,Santana,Jonathan,Jonathan Santana,28.6,0,False,False,False
2010,P-33400,France,1,1,center back,0,0,0,Squillaci,Sébastien,Sébastien Squillaci,29.8,0,False,False,False
2010,P-33570,Argentina,5,4,midfielder,0,0,0,Rodríguez,Maxi,Maxi Rodríguez,29.4,1,False,False,False
2010,P-33586,Ivory Coast,3,2,right winger,0,0,0,Gervinho,not applicable,not applicable Gervinho,23.0,0,False,False,False
2010,P-33677,Slovenia,3,3,right back,0,0,0,Brečko,Mišo,Mišo Brečko,26.1,0,False,False,False
2010,P-34118,Nigeria,2,2,center midfielder,0,0,0,Kaita,Sani,Sani Kaita,24.1,0,False,False,False
2010,P-34530,Paraguay,5,3,forward,0,0,0,Santa Cruz,Roque,Roque Santa Cruz,28.8,2,False,False,False
2010,P-35574,Chile,4,2,forward,1,0,1,González,Mark,Mark González,25.9,0,False,False,False
2010,P-35746,North Korea,3,3,center back,0,0,0,Pak,Chol-jin,Chol-jin Pak,24.8,0,False,False,False
2010,P-36090,Greece,3,3,center back,0,0,0,Papadopoulos,Avraam,Avraam Papadopoulos,25.5,0,False,False,False
2010,P-36179,United States,3,3,center forward,0,0,0,Findley,Robbie,Robbie Findley,24.9,0,False,False,False
2010,P-36287,Germany,6,6,left winger,2,0,2,Podolski,Lukas,Lukas Podolski,25.0,1,False,False,False
2010,P-36316,South Africa,2,1,forward,0,0,0,Parker,Bernard,Bernard Parker,24.2,0,False,False,False
2010,P-36515,Mexico,4,1,forward,2,0,2,Hernández,Javier,Javier Hernández,22.0,0,False,False,False
2010,P-36662,Uruguay,3,0,midfielder,0,0,0,Lodeiro,Nicolás,Nicolás Lodeiro,21.2,0,False,False,False
2010,P-36850,Netherlands,7,7,goal keeper,0,0,0,Stekelenburg,Maarten,Maarten Stekelenburg,27.7,1,False,False,False
2010,P-36870,Argentina,3,1,forward,0,0,0,Agüero,Sergio,Sergio Agüero,22.0,0,False,False,False
2010,P-37133,Paraguay,1,1,defensive midfielder,0,0,0,Ortigoza,Néstor,Néstor Ortigoza,25.7,0,False,False,False
2010,P-37166,South Africa,2,2,center midfielder,0,0,0,Letsholonyane,Reneilwe,Reneilwe Letsholonyane,28.0,0,False,False,False
2010,P-37275,Australia,1,0,midfielder,0,0,0,Jedinak,Mile,Mile Jedinak,25.9,0,False,False,False
2010,P-37678,Italy,3,3,center midfielder,0,0,0,Montolivo,Riccardo,Riccardo Montolivo,25.4,0,False,False,False
2010,P-37702,Algeria,3,0,midfielder,0,0,0,Guedioura,Adlène,Adlène Guedioura,24.6,0,False,False,False
2010,P-37760,Portugal,4,4,center back,0,0,0,Carvalho,Ricardo,Ricardo Carvalho,32.1,1,False,False,False
2010,P-37848,Italy,2,2,attacking midfielder,0,0,0,Marchisio,Claudio,Claudio Marchisio,24.4,0,False,False,False
2010,P-37913,Slovakia,3,3,defensive midfielder,0,0,0,Štrba,Zdeno,Zdeno Štrba,34.0,0,False,False,False
2010,P-37930,South Africa,3,2,defender,0,0,0,Masilela,Tsepo,Tsepo Masilela,25.1,0,False,False,False
2010,P-37933,England,2,0,midfielder,0,0,0,Cole,Joe,Joe Cole,28.6,2,False,False,False
2010,P-37990,Portugal,4,4,goal keeper,0,0,0,Eduardo,not applicable,not applicable Eduardo,27.7,0,False,False,False
2010,P-38095,South Africa,3,3,second striker,0,0,0,Pienaar,Steven,Steven Pienaar,28.2,1,False,False,False
2010,P-38283,Spain,1,0,forward,0,0,0,Llorente,Fernando,Fernando Llorente,25.3,0,False,False,False
2010,P-38556,Ghana,5,5,center forward,3,2,1,Gyan,Asamoah,Asamoah Gyan,24.6,1,False,False,False
2010,P-38574,South Africa,2,2,goal keeper,0,0,0,Khune,Itumeleng,Itumeleng Khune,23.0,0,False,False,False
2010,P-38599,Italy,3,3,left winger,1,1,0,Iaquinta,Vincenzo,Vincenzo Iaquinta,30.6,1,False,False,False
2010,P-38862,Denmark,3,3,center forward,1,0,1,Bendtner,Nicklas,Nicklas Bendtner,22.4,0,False,False,False
2010,P-39008,South Africa,1,1,center midfielder,0,0,0,Khuboni,Thanduyise,Thanduyise Khuboni,24.1,0,False,False,False
2010,P-39078,South Africa,3,3,center forward,1,0,1,Mphela,Katlego,Katlego Mphela,25.5,0,False,False,False
2010,P-39249,Nigeria,3,3,goal keeper,0,0,0,Enyeama,Vincent,Vincent Enyeama,27.8,1,False,False,False
2010,P-39356,Germany,4,0,midfielder,0,0,0,Kroos,Toni,Toni Kroos,20.4,0,False,False,False
2010,P-39459,Serbia,1,1,center midfielder,0,0,0,Milijaš,Nenad,Nenad Milijaš,27.1,0,False,False,False
2010,P-39460,Switzerland,1,0,midfielder,0,0,0,Shaqiri,Xherdan,Xherdan Shaqiri,18.7,0,False,False,False
2010,P-39810,Argentina,5,5,center back,1,0,1,Demichelis,Martín,Martín Demichelis,29.5,0,False,False,False
2010,P-39840,Chile,3,1,right midfielder,1,0,1,Millar,Rodrigo,Rodrigo Millar,28.6,0,False,False,False
2010,P-39884,South Korea,3,3,right back,0,0,0,Cha,Du-ri,Du-ri Cha,29.9,1,False,False,False
2010,P-39956,Ghana,5,5,attacking midfielder,0,0,0,Asamoah,Kwadwo,Kwadwo Asamoah,21.5,0,False,False,False
2010,P-40197,Netherlands,6,6,center back,0,0,0,Mathijsen,Joris,Joris Mathijsen,30.2,1,False,False,False
2010,P-40312,Mexico,3,2,midfielder,0,0,0,Guardado,Andrés,Andrés Guardado,23.7,1,False,False,False
2010,P-40368,Slovakia,2,0,midfielder,1,0,1,Kopúnek,Kamil,Kamil Kopúnek,26.1,0,False,False,False
2010,P-40791,Serbia,3,0,forward,0,0,0,Lazović,Danko,Danko Lazović,27.1,0,False,False,False
2010,P-40927,South Korea,4,4,right midfielder,2,0,2,Lee,Chung-yong,Chung-yong Lee,21.9,0,False,False,False
2010,P-41001,Chile,4,4,left back,0,0,0,Vidal,Arturo,Arturo Vidal,23.1,0,False,False,False
2010,P-41152,England,2,2,center back,1,0,1,Upson,Matthew,Matthew Upson,31.1,0,False,False,False
2010,P-41303,Denmark,1,1,second striker,0,0,0,Enevoldsen,Thomas,Thomas Enevoldsen,22.9,0,False,False,False
2010,P-41357,Paraguay,5,3,center forward,0,0,0,Barrios,Lucas,Lucas Barrios,25.6,0,False,False,False
2010,P-41671,Chile,3,3,center midfielder,0,0,0,Carmona,Carlos,Carlos Carmona,23.3,0,False,False,False
2010,P-41944,Uruguay,7,7,right midfielder,1,0,1,Pereira,Maxi,Maxi Pereira,26.0,0,False,False,False
2010,P-42107,Algeria,3,3,center midfielder,0,0,0,Ziani,Karim,Karim Ziani,27.8,0,False,False,False
2010,P-42113,Argentina,5,4,left midfielder,0,0,0,Di María,Ángel,Ángel Di María,22.3,0,False,False,False
2010,P-42227,Italy,3,3,right back,0,0,0,Zambrotta,Gianluca,Gianluca Zambrotta,33.3,2,False,False,False
2010,P-42706,France,3,1,forward,0,0,0,Gignac,André-Pierre,André-Pierre Gignac,24.5,0,False,False,False
2010,P-42890,England,3,2,forward,1,0,1,Defoe,Jermain,Jermain Defoe,27.7,0,False,False,False
2010,P-42918,Brazil,5,5,center back,0,0,0,Lúcio,not applicable,not applicable Lúcio,32.1,2,False,False,False
2010,P-43176,Ghana,2,2,right wing back,0,0,0,Inkoom,Samuel,Samuel Inkoom,21.0,0,False,False,False
2010,P-43400,Germany,7,7,center midfielder,0,0,0,Schweinsteiger,Bastian,Bastian Schweinsteiger,25.9,1,False,False,False
2010,P-43481,Germany,7,7,center back,1,0,1,Friedrich,Arne,Arne Friedrich,31.0,1,False,False,False
2010,P-43764,England,4,4,right back,0,0,0,Johnson,Glen,Glen Johnson,25.8,0,False,False,False
2010,P-44112,Algeria,2,0,forward,0,0,0,Saïfi,Rafik,Rafik Saïfi,35.3,0,False,False,False
2010,P-44116,Cameroon,3,3,left back,0,0,0,Assou-Ekotto,Benoît,Benoît Assou-Ekotto,26.2,0,False,False,False
2010,P-44262,Cameroon,3,3,goal keeper,0,0,0,Hamidou,Souleymanou,Souleymanou Hamidou,36.6,0,False,False,False
2010,P-44308,North Korea,3,3,right back,0,0,0,Cha,Jong-hyok,Jong-hyok Cha,24.7,0,False,False,False
2010,P-44396,Paraguay,3,1,midfielder,0,0,0,Barreto,Édgar,Édgar Barreto,25.9,1,False,False,False
2010,P-44438,Mexico,1,1,attacking midfielder,0,0,0,Bautista,Adolfo,Adolfo Bautista,31.1,0,False,False,False
2010,P-44682,South Africa,1,1,left back,0,0,0,Thwala,Lucas,Lucas Thwala,28.6,0,False,False,False
2010,P-44763,Mexico,4,4,defensive midfielder,1,0,1,Márquez,Rafael,Rafael Márquez,31.3,2,False,False,False
2010,P-44926,Australia,2,2,center forward,1,0,1,Cahill,Tim,Tim Cahill,30.5,1,False,False,False
2010,P-44934,Ivory Coast,3,3,defensive midfielder,1,0,1,Touré,Yaya,Yaya Touré,27.1,1,False,False,False
2010,P-45005,Denmark,1,0,forward,0,0,0,Beckmann,Mikkel,Mikkel Beckmann,26.6,0,False,False,False
2010,P-45065,Nigeria,2,0,defender,0,0,0,Echiéjilé,Elderson,Elderson Echiéjilé,22.4,0,False,False,False
2010,P-45221,Honduras,2,1,midfielder,0,0,0,Thomas,Hendry,Hendry Thomas,25.3,0,False,False,False
2010,P-45647,Greece,2,0,midfielder,0,0,0,Ninis,Sotiris,Sotiris Ninis,20.2,0,False,False,False
2010,P-45956,Brazil,5,5,defensive midfielder,0,0,0,Silva,Gilberto,Gilberto Silva,33.7,2,False,False,False
2010,P-46031,Uruguay,1,1,left midfielder,0,0,0,González,Ignacio,Ignacio González,28.1,0,False,False,False
2010,P-46091,Japan,4,4,right back,0,0,0,Komano,Yūichi,Yūichi Komano,28.9,1,False,False,False
2010,P-46257,Algeria,3,3,right winger,0,0,0,Kadir,Foued,Foued Kadir,26.5,0,False,False,False
2010,P-46325,Switzerland,3,3,goal keeper,0,0,0,Benaglio,Diego,Diego Benaglio,26.8,1,False,False,False
2010,P-46403,Serbia,3,3,goal keeper,0,0,0,Stojković,Vladimir,Vladimir Stojković,26.9,1,False,False,False
2010,P-46519,South Korea,4,4,left back,0,0,0,Lee,Young-pyo,Young-pyo Lee,33.1,2,False,False,False
2010,P-46718,Denmark,3,3,center midfielder,0,0,0,Poulsen,Christian,Christian Poulsen,30.3,1,False,False,False
2010,P-46807,Japan,2,0,midfielder,0,0,0,Inamoto,Junichi,Junichi Inamoto,30.7,2,False,False,False
2010,P-46895,Netherlands,2,2,right back,0,0,0,Boulahrouz,Khalid,Khalid Boulahrouz,28.5,1,False,False,False
2010,P-47081,Cameroon,1,1,left winger,0,0,0,Bong,Gaëtan,Gaëtan Bong,22.1,0,False,False,False
2010,P-47188,Greece,1,1,defensive midfielder,0,0,0,Moras,Vangelis,Vangelis Moras,28.8,0,False,False,False
2010,P-47232,Denmark,3,2,left midfielder,0,0,0,Kahlenberg,Thomas,Thomas Kahlenberg,27.2,0,False,False,False
2010,P-47246,Italy,3,3,right winger,0,0,0,Pepe,Simone,Simone Pepe,26.8,0,False,False,False
2010,P-47255,Germany,2,2,left back,0,0,0,Badstuber,Holger,Holger Badstuber,21.2,0,False,False,False
2010,P-47324,Germany,4,1,midfielder,0,0,0,Trochowski,Piotr,Piotr Trochowski,26.2,0,False,False,False
2010,P-47415,Serbia,2,1,defender,0,0,0,Subotić,Neven,Neven Subotić,21.5,0,False,False,False
2010,P-47597,Spain,1,0,midfielder,0,0,0,Mata,Juan,Juan Mata,22.1,0,False,False,False
2010,P-47753,Spain,7,7,left back,0,0,0,Capdevila,Joan,Joan Capdevila,32.4,0,False,False,False
2010,P-47801,Portugal,4,2,defensive midfielder,0,0,0,Mendes,Pedro,Pedro Mendes,31.3,0,False,False,False
2010,P-47809,South Korea,1,0,forward,0,0,0,Lee,Seung-yeoul,Seung-yeoul Lee,21.3,0,False,False,False
2010,P-47942,South Korea,4,4,center midfielder,0,0,0,Kim,Jung-woo,Jung-woo Kim,28.1,0,False,False,False
2010,P-47974,Cameroon,1,1,right midfielder,0,0,0,Matip,Joël,Joël Matip,18.8,0,False,False,False
2010,P-48335,England,3,0,midfielder,0,0,0,Wright-Phillips,Shaun,Shaun Wright-Phillips,28.6,0,False,False,False
2010,P-48341,United States,3,1,midfielder,0,0,0,Edu,Maurice,Maurice Edu,24.1,0,False,False,False
2010,P-48433,South Korea,4,4,center midfielder,0,0,0,Ki,Sung-yueng,Sung-yueng Ki,21.4,0,False,False,False
2010,P-48455,Cameroon,2,2,left midfielder,0,0,0,Enoh,Eyong,Eyong Enoh,24.2,0,False,False,False
2010,P-48645,Italy,2,2,center forward,0,0,0,Gilardino,Alberto,Alberto Gilardino,27.9,1,False,False,False
2010,P-48783,Cameroon,3,3,right back,0,0,0,Mbia,Stéphane,Stéphane Mbia,24.1,0,False,False,False
2010,P-48968,Ivory Coast,3,3,center back,0,0,0,Zokora,Didier,Didier Zokora,29.5,1,False,False,False
2010,P-49014,Chile,3,3,center back,0,0,0,Medel,Gary,Gary Medel,22.9,0,False,False,False
2010,P-49097,Spain,7,7,center forward,5,0,5,Villa,David,David Villa,28.5,1,False,False,False
2010,P-49114,Argentina,3,3,center back,0,0,0,Otamendi,Nicolás,Nicolás Otamendi,22.3,0,False,False,False
2010,P-49127,Switzerland,3,3,center back,0,0,0,Grichting,Stéphane,Stéphane Grichting,31.2,1,False,False,False
2010,P-50104,Denmark,2,0,midfielder,0,0,0,Eriksen,Christian,Christian Eriksen,18.3,0,False,False,False
2010,P-50109,Paraguay,1,1,center back,0,0,0,Cáceres,Julio César,Julio César Cáceres,30.7,2,False,False,False
2010,P-50181,Greece,2,2,right back,0,0,0,Kyrgiakos,Sotirios,Sotirios Kyrgiakos,30.9,0,False,False,False
2010,P-50270,Ghana,5,5,center midfielder,0,0,0,Annan,Anthony,Anthony Annan,23.9,0,False,False,False
2010,P-50326,Germany,4,1,midfielder,1,0,1,Jansen,Marcell,Marcell Jansen,24.6,1,False,False,False
2010,P-50522,United States,4,4,goal keeper,0,0,0,Howard,Tim,Tim Howard,31.3,1,False,False,False
2010,P-50534,Denmark,2,2,attacking midfielder,1,0,1,Tomasson,Jon Dahl,Jon Dahl Tomasson,33.8,1,False,False,False
2010,P-50641,Ghana,4,1,midfielder,1,0,1,Muntari,Sulley,Sulley Muntari,25.8,1,False,False,False
2010,P-50699,Paraguay,5,4,second striker,0,0,0,Valdez,Nelson,Nelson Valdez,26.5,0,False,False,False
2010,P-50741,Uruguay,1,0,midfielder,0,0,0,Eguren,Sebastián,Sebastián Eguren,29.4,0,False,False,False
2010,P-50944,England,2,1,defender,0,0,0,Carragher,Jamie,Jamie Carragher,32.4,1,False,False,False
2010,P-50967,Honduras,3,2,attacking midfielder,0,0,0,Núñez,Ramón,Ramón Núñez,25.6,0,False,False,False
2010,P-51089,Spain,7,7,center back,1,0,1,Puyol,Carles,Carles Puyol,32.2,2,False,False,False
2010,P-51100,Slovakia,1,1,left back,0,0,0,Čech,Marek,Marek Čech,27.4,0,False,False,False
2010,P-51336,Netherlands,7,7,attacking midfielder,5,0,5,Sneijder,Wesley,Wesley Sneijder,26.0,1,False,False,False
2010,P-51395,France,2,0,forward,0,0,0,Henry,Thierry,Thierry Henry,32.8,3,False,False,False
2010,P-51705,Nigeria,2,2,left back,0,0,0,Taiwo,Taye,Taye Taiwo,25.2,0,False,False,False
2010,P-51785,South Korea,3,0,midfielder,0,0,0,Kim,Nam-il,Nam-il Kim,33.2,2,False,False,False
2010,P-52264,Denmark,3,3,center back,0,0,0,Agger,Daniel,Daniel Agger,25.5,0,False,False,False
2010,P-52378,Greece,3,3,center midfielder,0,0,0,Katsouranis,Kostas,Kostas Katsouranis,31.0,0,False,False,False
2010,P-52510,Nigeria,2,0,forward,0,0,0,Martins,Obafemi,Obafemi Martins,25.6,0,False,False,False
2010,P-52784,Mexico,4,4,goal keeper,0,0,0,Pérez,Óscar,Óscar Pérez,37.4,2,False,False,False
2010,P-53028,Paraguay,5,5,left back,0,0,0,Morel,Claudio,Claudio Morel,32.4,0,False,False,False
2010,P-53060,Honduras,2,2,left winger,0,0,0,Espinoza,Roger,Roger Espinoza,23.6,0,False,False,False
2010,P-53254,Uruguay,7,7,center midfielder,0,0,0,Pérez,Diego,Diego Pérez,30.1,0,False,False,False
2010,P-53272,Japan,4,4,goal keeper,0,0,0,Kawashima,Eiji,Eiji Kawashima,27.2,0,False,False,False
2010,P-53363,Honduras,3,3,center back,0,0,0,Chávez,Osman,Osman Chávez,25.9,0,False,False,False
2010,P-53452,Cameroon,2,0,forward,0,0,0,Aboubakar,Vincent,Vincent Aboubakar,18.4,0,False,False,False
2010,P-53533,France,1,1,center forward,0,0,0,Cissé,Djibril,Djibril Cissé,28.8,1,False,False,False
2010,P-53593,Cameroon,3,0,forward,0,0,0,Idrissou,Mohammadou,Mohammadou Idrissou,30.3,0,False,False,False
